kp_x,kd_x,kp_th,kd_th,ki_th,avg_steps
0.0,1.25,32.76923076923077,10.714285714285714,1.5555555555555554,1747.6666666666667
0.0,1.25,32.76923076923077,6.428571428571429,1.1111111111111112,31097.333333333332
0.0,1.25,32.76923076923077,9.642857142857142,1.5555555555555554,7840.0
0.0,1.25,32.76923076923077,11.785714285714285,0.4444444444444444,1361.3333333333333
0.0,1.25,32.76923076923077,6.428571428571429,2.0,27391.333333333332
0.0,1.25,32.76923076923077,10.714285714285714,0.8888888888888888,7252.0
0.0,1.25,32.76923076923077,10.714285714285714,1.7777777777777777,4598.0
0.0,1.25,32.76923076923077,11.785714285714285,0.8888888888888888,856.6666666666666
0.0,1.25,32.76923076923077,11.785714285714285,0.2222222222222222,2622.0
0.0,1.25,32.76923076923077,11.785714285714285,1.1111111111111112,1504.6666666666667
0.0,1.25,32.76923076923077,8.571428571428571,1.1111111111111112,22330.0
0.0,1.25,32.76923076923077,10.714285714285714,0.6666666666666666,10169.0
0.0,1.25,32.76923076923077,8.571428571428571,0.6666666666666666,25302.666666666668
0.0,1.25,32.76923076923077,12.857142857142858,0.2222222222222222,1624.3333333333333
0.0,1.25,32.76923076923077,9.642857142857142,1.7777777777777777,16516.666666666668
0.0,1.25,32.76923076923077,10.714285714285714,2.0,9454.0
0.0,1.25,32.76923076923077,11.785714285714285,0.0,9495.0
0.0,1.25,32.76923076923077,11.785714285714285,2.0,6807.0
0.0,1.25,32.76923076923077,12.857142857142858,0.8888888888888888,4236.0
0.0,1.25,32.76923076923077,11.785714285714285,0.6666666666666666,9405.333333333334
0.0,1.25,32.76923076923077,12.857142857142858,0.6666666666666666,5957.333333333333
0.0,1.25,32.76923076923077,12.857142857142858,0.0,8728.666666666666
0.0,1.25,32.76923076923077,7.5,1.7777777777777777,35531.333333333336
0.0,1.25,32.76923076923077,12.857142857142858,1.1111111111111112,4613.0
0.0,1.25,32.76923076923077,12.857142857142858,1.3333333333333333,5513.666666666667
0.0,1.25,32.76923076923077,13.928571428571429,0.6666666666666666,1506.0
0.0,1.25,32.76923076923077,12.857142857142858,2.0,2262.0
0.0,1.25,32.76923076923077,13.928571428571429,0.2222222222222222,2688.0
0.0,1.25,32.76923076923077,13.928571428571429,0.4444444444444444,2940.0
0.0,1.25,32.76923076923077,12.857142857142858,0.4444444444444444,8755.666666666666
0.0,1.25,32.76923076923077,12.857142857142858,1.5555555555555554,6773.333333333333
0.0,1.25,32.76923076923077,13.928571428571429,0.0,3907.0
0.0,1.25,32.76923076923077,13.928571428571429,0.8888888888888888,2396.3333333333335
0.0,1.25,32.76923076923077,12.857142857142858,1.7777777777777777,5031.666666666667
0.0,1.25,32.76923076923077,13.928571428571429,1.7777777777777777,2622.6666666666665
0.0,1.25,32.76923076923077,15.0,0.0,2925.3333333333335
0.0,1.25,32.76923076923077,15.0,0.8888888888888888,869.3333333333334
0.0,1.25,32.76923076923077,13.928571428571429,2.0,3269.3333333333335
0.0,1.25,32.76923076923077,15.0,0.2222222222222222,3719.3333333333335
0.0,1.25,32.76923076923077,9.642857142857142,0.0,36311.333333333336
0.0,1.25,32.76923076923077,10.714285714285714,1.3333333333333333,22531.666666666668
0.0,1.25,37.30769230769231,0.0,0.0,22.0
0.0,1.25,37.30769230769231,0.0,0.2222222222222222,25.333333333333332
0.0,1.25,37.30769230769231,0.0,0.4444444444444444,25.666666666666668
0.0,1.25,32.76923076923077,15.0,0.4444444444444444,3578.3333333333335
0.0,1.25,37.30769230769231,0.0,0.6666666666666666,20.666666666666668
0.0,1.25,37.30769230769231,0.0,0.8888888888888888,20.666666666666668
0.0,1.25,37.30769230769231,0.0,1.1111111111111112,18.333333333333332
0.0,1.25,37.30769230769231,0.0,1.3333333333333333,24.333333333333332
0.0,1.25,37.30769230769231,0.0,1.5555555555555554,21.666666666666668
0.0,1.25,37.30769230769231,0.0,1.7777777777777777,23.333333333333332
0.0,1.25,37.30769230769231,0.0,2.0,20.666666666666668
0.0,1.25,37.30769230769231,1.0714285714285714,0.0,57.666666666666664
0.0,1.25,37.30769230769231,1.0714285714285714,0.2222222222222222,56.333333333333336
0.0,1.25,37.30769230769231,1.0714285714285714,0.4444444444444444,41.0
0.0,1.25,37.30769230769231,1.0714285714285714,0.6666666666666666,40.333333333333336
0.0,1.25,37.30769230769231,1.0714285714285714,0.8888888888888888,38.333333333333336
0.0,1.25,37.30769230769231,1.0714285714285714,1.1111111111111112,32.333333333333336
0.0,1.25,37.30769230769231,1.0714285714285714,1.3333333333333333,28.666666666666668
0.0,1.25,37.30769230769231,1.0714285714285714,1.5555555555555554,34.666666666666664
0.0,1.25,37.30769230769231,1.0714285714285714,1.7777777777777777,34.666666666666664
0.0,1.25,37.30769230769231,1.0714285714285714,2.0,32.333333333333336
0.0,1.25,32.76923076923077,11.785714285714285,1.3333333333333333,19808.0
0.0,1.25,32.76923076923077,8.571428571428571,1.7777777777777777,35153.666666666664
0.0,1.25,32.76923076923077,13.928571428571429,1.5555555555555554,7780.0
0.0,1.25,32.76923076923077,15.0,1.7777777777777777,3711.3333333333335
0.0,1.25,32.76923076923077,11.785714285714285,1.5555555555555554,22528.666666666668
0.0,1.25,32.76923076923077,13.928571428571429,1.1111111111111112,11385.666666666666
0.0,1.25,37.30769230769231,2.142857142857143,0.4444444444444444,4760.666666666667
0.0,1.25,32.76923076923077,15.0,0.6666666666666666,9816.666666666666
0.0,1.25,32.76923076923077,15.0,2.0,6684.666666666667
0.0,1.25,37.30769230769231,2.142857142857143,0.0,6080.666666666667
0.0,1.25,32.76923076923077,13.928571428571429,1.3333333333333333,10291.0
0.0,1.25,32.76923076923077,9.642857142857142,2.0,32272.0
0.0,1.25,32.76923076923077,15.0,1.1111111111111112,9232.666666666666
0.0,1.25,37.30769230769231,2.142857142857143,0.8888888888888888,7696.0
0.0,1.25,37.30769230769231,2.142857142857143,1.1111111111111112,8116.666666666667
0.0,1.25,37.30769230769231,3.2142857142857144,0.6666666666666666,4822.0
0.0,1.25,37.30769230769231,2.142857142857143,0.6666666666666666,7684.0
0.0,1.25,37.30769230769231,2.142857142857143,0.2222222222222222,12270.0
0.0,1.25,37.30769230769231,2.142857142857143,1.3333333333333333,7150.666666666667
0.0,1.25,32.76923076923077,15.0,1.5555555555555554,12525.0
0.0,1.25,37.30769230769231,2.142857142857143,1.5555555555555554,8065.333333333333
0.0,1.25,37.30769230769231,3.2142857142857144,1.5555555555555554,3842.0
0.0,1.25,37.30769230769231,2.142857142857143,2.0,12148.666666666666
0.0,1.25,37.30769230769231,3.2142857142857144,0.8888888888888888,10203.333333333334
0.0,1.25,37.30769230769231,4.285714285714286,0.6666666666666666,3754.3333333333335
0.0,1.25,32.76923076923077,15.0,1.3333333333333333,20754.0
0.0,1.25,37.30769230769231,3.2142857142857144,1.1111111111111112,11294.0
0.0,1.25,32.76923076923077,11.785714285714285,1.7777777777777777,34884.0
0.0,1.25,37.30769230769231,4.285714285714286,0.2222222222222222,7899.0
0.0,1.25,37.30769230769231,3.2142857142857144,0.0,16194.0
0.0,1.25,37.30769230769231,4.285714285714286,1.3333333333333333,3834.6666666666665
0.0,1.25,37.30769230769231,4.285714285714286,0.8888888888888888,5777.666666666667
0.0,1.25,37.30769230769231,4.285714285714286,0.0,10855.0
0.0,1.25,37.30769230769231,4.285714285714286,0.4444444444444444,13106.0
0.0,1.25,37.30769230769231,5.357142857142857,0.0,5882.0
0.0,1.25,37.30769230769231,5.357142857142857,0.8888888888888888,4116.333333333333
0.0,1.25,37.30769230769231,5.357142857142857,0.4444444444444444,6529.0
0.0,1.25,37.30769230769231,4.285714285714286,1.7777777777777777,8612.333333333334
0.0,1.25,37.30769230769231,5.357142857142857,0.2222222222222222,7525.333333333333
0.0,1.25,37.30769230769231,5.357142857142857,1.3333333333333333,3389.3333333333335
0.0,1.25,37.30769230769231,5.357142857142857,1.1111111111111112,5511.0
0.0,1.25,37.30769230769231,5.357142857142857,2.0,2802.0
0.0,1.25,37.30769230769231,4.285714285714286,1.5555555555555554,13128.0
0.0,1.25,37.30769230769231,5.357142857142857,1.7777777777777777,2792.3333333333335
0.0,1.25,37.30769230769231,4.285714285714286,2.0,10814.0
0.0,1.25,37.30769230769231,3.2142857142857144,1.3333333333333333,23180.666666666668
0.0,1.25,37.30769230769231,6.428571428571429,0.4444444444444444,5178.0
0.0,1.25,37.30769230769231,6.428571428571429,0.2222222222222222,6678.666666666667
0.0,1.25,37.30769230769231,6.428571428571429,0.8888888888888888,4777.666666666667
0.0,1.25,37.30769230769231,5.357142857142857,0.6666666666666666,15578.333333333334
0.0,1.25,37.30769230769231,6.428571428571429,1.7777777777777777,2997.3333333333335
0.0,1.25,37.30769230769231,7.5,0.2222222222222222,1533.6666666666667
0.0,1.25,37.30769230769231,3.2142857142857144,0.2222222222222222,32401.0
0.0,1.25,37.30769230769231,7.5,0.0,3196.0
0.0,1.25,37.30769230769231,6.428571428571429,1.5555555555555554,7172.333333333333
0.0,1.25,37.30769230769231,5.357142857142857,1.5555555555555554,10612.0
0.0,1.25,37.30769230769231,6.428571428571429,1.1111111111111112,8024.666666666667
0.0,1.25,37.30769230769231,3.2142857142857144,0.4444444444444444,36076.0
0.0,1.25,37.30769230769231,3.2142857142857144,2.0,31710.333333333332
0.0,1.25,37.30769230769231,6.428571428571429,0.6666666666666666,10114.0
0.0,1.25,37.30769230769231,6.428571428571429,2.0,7917.666666666667
0.0,1.25,37.30769230769231,7.5,0.4444444444444444,5398.333333333333
0.0,1.25,37.30769230769231,2.142857142857143,1.7777777777777777,39600.333333333336
0.0,1.25,37.30769230769231,7.5,1.1111111111111112,5574.666666666667
0.0,1.25,37.30769230769231,7.5,1.7777777777777777,3148.6666666666665
0.0,1.25,37.30769230769231,8.571428571428571,0.4444444444444444,1781.3333333333333
0.0,1.25,37.30769230769231,7.5,2.0,4713.0
0.0,1.25,37.30769230769231,4.285714285714286,1.1111111111111112,27862.666666666668
0.0,1.25,37.30769230769231,7.5,0.8888888888888888,7923.666666666667
0.0,1.25,37.30769230769231,9.642857142857142,0.0,716.6666666666666
0.0,1.25,37.30769230769231,7.5,1.5555555555555554,5413.333333333333
0.0,1.25,37.30769230769231,8.571428571428571,2.0,3848.3333333333335
0.0,1.25,37.30769230769231,7.5,0.6666666666666666,10562.666666666666
0.0,1.25,37.30769230769231,8.571428571428571,0.6666666666666666,5770.666666666667
0.0,1.25,37.30769230769231,9.642857142857142,0.2222222222222222,2336.3333333333335
0.0,1.25,37.30769230769231,8.571428571428571,1.3333333333333333,4480.0
0.0,1.25,37.30769230769231,8.571428571428571,0.2222222222222222,7757.666666666667
0.0,1.25,37.30769230769231,8.571428571428571,0.0,10213.0
0.0,1.25,37.30769230769231,8.571428571428571,0.8888888888888888,8349.333333333334
0.0,1.25,37.30769230769231,9.642857142857142,0.6666666666666666,4167.333333333333
0.0,1.25,37.30769230769231,9.642857142857142,1.3333333333333333,3938.6666666666665
0.0,1.25,37.30769230769231,9.642857142857142,2.0,3465.3333333333335
0.0,1.25,37.30769230769231,7.5,1.3333333333333333,15119.333333333334
0.0,1.25,37.30769230769231,10.714285714285714,0.0,4767.333333333333
0.0,1.25,37.30769230769231,10.714285714285714,0.2222222222222222,3441.6666666666665
0.0,1.25,37.30769230769231,10.714285714285714,0.4444444444444444,3735.6666666666665
0.0,1.25,37.30769230769231,10.714285714285714,0.8888888888888888,2220.0
0.0,1.25,37.30769230769231,8.571428571428571,1.1111111111111112,15270.666666666666
0.0,1.25,37.30769230769231,10.714285714285714,0.6666666666666666,4463.666666666667
0.0,1.25,37.30769230769231,9.642857142857142,1.1111111111111112,10119.333333333334
0.0,1.25,37.30769230769231,9.642857142857142,1.7777777777777777,9021.333333333334
0.0,1.25,37.30769230769231,9.642857142857142,1.5555555555555554,10108.0
0.0,1.25,37.30769230769231,8.571428571428571,1.7777777777777777,16275.0
0.0,1.25,37.30769230769231,6.428571428571429,0.0,30209.0
0.0,1.25,37.30769230769231,11.785714285714285,0.4444444444444444,1384.6666666666667
0.0,1.25,37.30769230769231,10.714285714285714,1.7777777777777777,2019.3333333333333
0.0,1.25,37.30769230769231,11.785714285714285,0.6666666666666666,2955.6666666666665
0.0,1.25,37.30769230769231,10.714285714285714,1.3333333333333333,7754.333333333333
0.0,1.25,37.30769230769231,11.785714285714285,0.8888888888888888,4136.0
0.0,1.25,37.30769230769231,11.785714285714285,1.5555555555555554,1873.0
0.0,1.25,37.30769230769231,11.785714285714285,1.3333333333333333,3366.0
0.0,1.25,37.30769230769231,10.714285714285714,1.5555555555555554,9576.666666666666
0.0,1.25,37.30769230769231,11.785714285714285,1.1111111111111112,6005.666666666667
0.0,1.25,37.30769230769231,10.714285714285714,1.1111111111111112,10086.666666666666
0.0,1.25,37.30769230769231,12.857142857142858,0.6666666666666666,3214.0
0.0,1.25,37.30769230769231,3.2142857142857144,1.7777777777777777,59624.333333333336
0.0,1.25,37.30769230769231,12.857142857142858,0.8888888888888888,2790.6666666666665
0.0,1.25,37.30769230769231,12.857142857142858,1.1111111111111112,2879.6666666666665
0.0,1.25,37.30769230769231,11.785714285714285,1.7777777777777777,7151.0
0.0,1.25,37.30769230769231,12.857142857142858,0.2222222222222222,5124.0
0.0,1.25,37.30769230769231,11.785714285714285,2.0,7459.666666666667
0.0,1.25,37.30769230769231,13.928571428571429,0.4444444444444444,1663.3333333333333
0.0,1.25,37.30769230769231,12.857142857142858,2.0,3547.6666666666665
0.0,1.25,37.30769230769231,12.857142857142858,1.7777777777777777,4492.666666666667
0.0,1.25,37.30769230769231,12.857142857142858,1.3333333333333333,4880.0
0.0,1.25,37.30769230769231,12.857142857142858,1.5555555555555554,5091.666666666667
0.0,1.25,37.30769230769231,13.928571428571429,0.0,3230.6666666666665
0.0,1.25,37.30769230769231,9.642857142857142,0.4444444444444444,21901.0
0.0,1.25,37.30769230769231,13.928571428571429,1.5555555555555554,2372.6666666666665
0.0,1.25,37.30769230769231,13.928571428571429,1.3333333333333333,3007.3333333333335
0.0,1.25,37.30769230769231,13.928571428571429,0.8888888888888888,3526.6666666666665
0.0,1.25,37.30769230769231,6.428571428571429,1.3333333333333333,36631.333333333336
0.0,1.25,37.30769230769231,13.928571428571429,0.2222222222222222,4988.0
0.0,1.25,37.30769230769231,13.928571428571429,0.6666666666666666,5248.666666666667
0.0,1.25,37.30769230769231,15.0,0.8888888888888888,2198.6666666666665
0.0,1.25,37.30769230769231,15.0,0.4444444444444444,2801.3333333333335
0.0,1.25,37.30769230769231,15.0,0.0,4323.333333333333
0.0,1.25,37.30769230769231,8.571428571428571,1.5555555555555554,36228.0
0.0,1.25,37.30769230769231,15.0,1.1111111111111112,4666.0
0.0,1.25,41.84615384615385,0.0,0.0,24.666666666666668
0.0,1.25,41.84615384615385,0.0,0.2222222222222222,24.333333333333332
0.0,1.25,41.84615384615385,0.0,0.4444444444444444,25.666666666666668
0.0,1.25,41.84615384615385,0.0,0.6666666666666666,21.0
0.0,1.25,41.84615384615385,0.0,0.8888888888888888,17.333333333333332
0.0,1.25,41.84615384615385,0.0,1.1111111111111112,24.333333333333332
0.0,1.25,41.84615384615385,0.0,1.3333333333333333,22.0
0.0,1.25,41.84615384615385,0.0,1.5555555555555554,23.333333333333332
0.0,1.25,37.30769230769231,15.0,2.0,2438.0
0.0,1.25,41.84615384615385,0.0,2.0,22.333333333333332
0.0,1.25,41.84615384615385,0.0,1.7777777777777777,18.333333333333332
0.0,1.25,41.84615384615385,1.0714285714285714,0.2222222222222222,36.0
0.0,1.25,41.84615384615385,1.0714285714285714,0.0,45.333333333333336
0.0,1.25,41.84615384615385,1.0714285714285714,0.6666666666666666,43.333333333333336
0.0,1.25,41.84615384615385,1.0714285714285714,0.4444444444444444,43.333333333333336
0.0,1.25,37.30769230769231,11.785714285714285,0.0,24536.666666666668
0.0,1.25,41.84615384615385,1.0714285714285714,1.1111111111111112,43.666666666666664
0.0,1.25,41.84615384615385,1.0714285714285714,0.8888888888888888,38.333333333333336
0.0,1.25,41.84615384615385,1.0714285714285714,1.3333333333333333,38.666666666666664
0.0,1.25,41.84615384615385,1.0714285714285714,1.7777777777777777,32.0
0.0,1.25,41.84615384615385,1.0714285714285714,1.5555555555555554,37.0
0.0,1.25,41.84615384615385,1.0714285714285714,2.0,34.666666666666664
0.0,1.25,37.30769230769231,13.928571428571429,1.1111111111111112,10338.333333333334
0.0,1.25,37.30769230769231,15.0,0.6666666666666666,7363.333333333333
0.0,1.25,37.30769230769231,11.785714285714285,0.2222222222222222,22791.666666666668
0.0,1.25,37.30769230769231,15.0,1.7777777777777777,4550.333333333333
0.0,1.25,37.30769230769231,13.928571428571429,2.0,7790.333333333333
0.0,1.25,37.30769230769231,13.928571428571429,1.7777777777777777,9229.333333333334
0.0,1.25,37.30769230769231,9.642857142857142,0.8888888888888888,35522.666666666664
0.0,1.25,37.30769230769231,12.857142857142858,0.0,22443.0
0.0,1.25,37.30769230769231,15.0,1.3333333333333333,6901.666666666667
0.0,1.25,41.84615384615385,2.142857142857143,0.4444444444444444,5712.666666666667
0.0,1.25,41.84615384615385,2.142857142857143,1.7777777777777777,5724.666666666667
0.0,1.25,41.84615384615385,2.142857142857143,2.0,6624.0
0.0,1.25,41.84615384615385,2.142857142857143,1.1111111111111112,9166.666666666666
0.0,1.25,41.84615384615385,2.142857142857143,1.3333333333333333,8306.0
0.0,1.25,37.30769230769231,12.857142857142858,0.4444444444444444,30695.666666666668
0.0,1.25,41.84615384615385,2.142857142857143,1.5555555555555554,12330.666666666666
0.0,1.25,37.30769230769231,15.0,1.5555555555555554,17109.0
0.0,1.25,41.84615384615385,3.2142857142857144,0.0,11875.0
0.0,1.25,41.84615384615385,2.142857142857143,0.8888888888888888,16095.0
0.0,1.25,37.30769230769231,10.714285714285714,2.0,38485.333333333336
0.0,1.25,41.84615384615385,3.2142857142857144,1.3333333333333333,9502.333333333334
0.0,1.25,41.84615384615385,4.285714285714286,0.2222222222222222,3777.6666666666665
0.0,1.25,41.84615384615385,3.2142857142857144,1.1111111111111112,12128.0
0.0,1.25,41.84615384615385,3.2142857142857144,0.4444444444444444,16008.333333333334
0.0,1.25,41.84615384615385,2.142857142857143,0.0,23741.333333333332
0.0,1.25,41.84615384615385,4.285714285714286,0.0,6819.666666666667
0.0,1.25,41.84615384615385,4.285714285714286,0.4444444444444444,4282.333333333333
0.0,1.25,41.84615384615385,3.2142857142857144,0.6666666666666666,17443.0
0.0,1.25,37.30769230769231,15.0,0.2222222222222222,34664.333333333336
0.0,1.25,41.84615384615385,4.285714285714286,1.1111111111111112,8372.333333333334
0.0,1.25,41.84615384615385,4.285714285714286,0.6666666666666666,7704.666666666667
0.0,1.25,41.84615384615385,4.285714285714286,1.3333333333333333,7417.666666666667
0.0,1.25,41.84615384615385,3.2142857142857144,2.0,16579.0
0.0,1.25,41.84615384615385,5.357142857142857,0.2222222222222222,6947.666666666667
0.0,1.25,41.84615384615385,3.2142857142857144,1.7777777777777777,17330.666666666668
0.0,1.25,41.84615384615385,5.357142857142857,0.0,7333.0
0.0,1.25,41.84615384615385,5.357142857142857,0.4444444444444444,6314.666666666667
0.0,1.25,41.84615384615385,2.142857142857143,0.6666666666666666,36372.333333333336
0.0,1.25,41.84615384615385,5.357142857142857,1.5555555555555554,2970.6666666666665
0.0,1.25,41.84615384615385,4.285714285714286,2.0,13445.0
0.0,1.25,41.84615384615385,5.357142857142857,2.0,4093.3333333333335
0.0,1.25,41.84615384615385,2.142857142857143,0.2222222222222222,40662.333333333336
0.0,1.25,41.84615384615385,3.2142857142857144,0.8888888888888888,32746.666666666668
0.0,1.25,41.84615384615385,5.357142857142857,1.7777777777777777,5595.333333333333
0.0,1.25,41.84615384615385,6.428571428571429,0.0,5234.666666666667
0.0,1.25,41.84615384615385,3.2142857142857144,1.5555555555555554,29401.666666666668
0.0,1.25,41.84615384615385,5.357142857142857,0.6666666666666666,15359.333333333334
0.0,1.25,41.84615384615385,6.428571428571429,1.3333333333333333,3961.3333333333335
0.0,1.25,41.84615384615385,6.428571428571429,1.7777777777777777,3811.0
0.0,1.25,41.84615384615385,5.357142857142857,1.1111111111111112,13977.333333333334
0.0,1.25,41.84615384615385,6.428571428571429,1.5555555555555554,5013.0
0.0,1.25,41.84615384615385,3.2142857142857144,0.2222222222222222,41254.333333333336
0.0,1.25,41.84615384615385,4.285714285714286,1.5555555555555554,22473.666666666668
0.0,1.25,41.84615384615385,5.357142857142857,0.8888888888888888,16824.666666666668
0.0,1.25,41.84615384615385,6.428571428571429,0.4444444444444444,8881.0
0.0,1.25,41.84615384615385,7.5,0.8888888888888888,1655.0
0.0,1.25,41.84615384615385,6.428571428571429,0.6666666666666666,10493.333333333334
0.0,1.25,41.84615384615385,7.5,0.6666666666666666,2849.3333333333335
0.0,1.25,41.84615384615385,6.428571428571429,1.1111111111111112,10085.666666666666
0.0,1.25,41.84615384615385,7.5,1.1111111111111112,3286.6666666666665
0.0,1.25,41.84615384615385,7.5,0.2222222222222222,5441.0
0.0,1.25,41.84615384615385,7.5,0.4444444444444444,4416.333333333333
0.0,1.25,41.84615384615385,6.428571428571429,2.0,7667.666666666667
0.0,1.25,41.84615384615385,8.571428571428571,0.4444444444444444,1804.6666666666667
0.0,1.25,41.84615384615385,7.5,2.0,3780.6666666666665
0.0,1.25,41.84615384615385,8.571428571428571,0.6666666666666666,2302.3333333333335
0.0,1.25,41.84615384615385,7.5,0.0,9037.0
0.0,1.25,41.84615384615385,4.285714285714286,0.8888888888888888,30982.333333333332
0.0,1.25,41.84615384615385,8.571428571428571,0.0,5539.666666666667
0.0,1.25,41.84615384615385,8.571428571428571,0.8888888888888888,3505.0
0.0,1.25,41.84615384615385,8.571428571428571,1.1111111111111112,3681.3333333333335
0.0,1.25,41.84615384615385,8.571428571428571,1.5555555555555554,3226.0
0.0,1.25,41.84615384615385,8.571428571428571,1.7777777777777777,3812.0
0.0,1.25,41.84615384615385,4.285714285714286,1.7777777777777777,31069.0
0.0,1.25,41.84615384615385,9.642857142857142,0.2222222222222222,3426.0
0.0,1.25,41.84615384615385,7.5,1.7777777777777777,10347.0
0.0,1.25,41.84615384615385,9.642857142857142,0.6666666666666666,3409.0
0.0,1.25,41.84615384615385,7.5,1.3333333333333333,12138.666666666666
0.0,1.25,41.84615384615385,9.642857142857142,0.4444444444444444,3798.3333333333335
0.0,1.25,41.84615384615385,7.5,1.5555555555555554,11488.333333333334
0.0,1.25,41.84615384615385,10.714285714285714,0.4444444444444444,895.0
0.0,1.25,41.84615384615385,9.642857142857142,0.0,6296.333333333333
0.0,1.25,41.84615384615385,9.642857142857142,1.7777777777777777,3569.3333333333335
0.0,1.25,41.84615384615385,9.642857142857142,1.5555555555555554,4237.333333333333
0.0,1.25,41.84615384615385,8.571428571428571,1.3333333333333333,10170.0
0.0,1.25,41.84615384615385,10.714285714285714,1.5555555555555554,2023.6666666666667
0.0,1.25,41.84615384615385,10.714285714285714,0.0,5699.333333333333
0.0,1.25,41.84615384615385,10.714285714285714,0.2222222222222222,6861.333333333333
0.0,1.25,41.84615384615385,10.714285714285714,1.3333333333333333,4745.666666666667
0.0,1.25,41.84615384615385,9.642857142857142,0.8888888888888888,10789.0
0.0,1.25,41.84615384615385,11.785714285714285,0.0,586.3333333333334
0.0,1.25,41.84615384615385,8.571428571428571,2.0,12497.333333333334
0.0,1.25,41.84615384615385,11.785714285714285,0.2222222222222222,680.3333333333334
0.0,1.25,41.84615384615385,10.714285714285714,0.8888888888888888,7597.333333333333
0.0,1.25,41.84615384615385,11.785714285714285,1.1111111111111112,2584.6666666666665
0.0,1.25,41.84615384615385,10.714285714285714,0.6666666666666666,9550.666666666666
0.0,1.25,41.84615384615385,10.714285714285714,2.0,4716.0
0.0,1.25,41.84615384615385,10.714285714285714,1.7777777777777777,7013.333333333333
0.0,1.25,41.84615384615385,11.785714285714285,0.4444444444444444,5291.666666666667
0.0,1.25,41.84615384615385,11.785714285714285,1.7777777777777777,3447.0
0.0,1.25,41.84615384615385,6.428571428571429,0.2222222222222222,38949.666666666664
0.0,1.25,41.84615384615385,12.857142857142858,0.2222222222222222,4060.6666666666665
0.0,1.25,41.84615384615385,11.785714285714285,2.0,6676.0
0.0,1.25,41.84615384615385,9.642857142857142,2.0,18572.333333333332
0.0,1.25,41.84615384615385,11.785714285714285,0.6666666666666666,10257.666666666666
0.0,1.25,41.84615384615385,12.857142857142858,0.0,7086.666666666667
0.0,1.25,41.84615384615385,12.857142857142858,0.8888888888888888,2728.0
0.0,1.25,41.84615384615385,12.857142857142858,1.1111111111111112,2573.3333333333335
0.0,1.25,41.84615384615385,5.357142857142857,1.3333333333333333,49028.0
0.0,1.25,41.84615384615385,13.928571428571429,0.0,3319.3333333333335
0.0,1.25,41.84615384615385,12.857142857142858,1.7777777777777777,4930.0
0.0,1.25,41.84615384615385,11.785714285714285,1.3333333333333333,13461.333333333334
0.0,1.25,41.84615384615385,13.928571428571429,0.2222222222222222,2439.0
0.0,1.25,41.84615384615385,9.642857142857142,1.3333333333333333,25134.0
0.0,1.25,41.84615384615385,9.642857142857142,1.1111111111111112,30008.0
0.0,1.25,41.84615384615385,8.571428571428571,0.2222222222222222,37514.666666666664
0.0,1.25,41.84615384615385,13.928571428571429,0.4444444444444444,3628.3333333333335
0.0,1.25,41.84615384615385,11.785714285714285,1.5555555555555554,16837.333333333332
0.0,1.25,41.84615384615385,13.928571428571429,1.3333333333333333,1792.3333333333333
0.0,1.25,41.84615384615385,12.857142857142858,1.3333333333333333,9924.666666666666
0.0,1.25,41.84615384615385,13.928571428571429,0.8888888888888888,3332.6666666666665
0.0,1.25,41.84615384615385,15.0,0.4444444444444444,838.0
0.0,1.25,41.84615384615385,12.857142857142858,0.6666666666666666,13040.333333333334
0.0,1.25,41.84615384615385,15.0,0.0,2320.3333333333335
0.0,1.25,41.84615384615385,13.928571428571429,2.0,4066.3333333333335
0.0,1.25,41.84615384615385,15.0,0.6666666666666666,2694.3333333333335
0.0,1.25,41.84615384615385,11.785714285714285,0.8888888888888888,21617.0
0.0,1.25,41.84615384615385,12.857142857142858,1.5555555555555554,12246.333333333334
0.0,1.25,41.84615384615385,13.928571428571429,1.5555555555555554,6030.0
0.0,1.25,46.38461538461539,0.0,0.2222222222222222,22.0
0.0,1.25,46.38461538461539,0.0,0.0,24.666666666666668
0.0,1.25,46.38461538461539,0.0,0.4444444444444444,18.666666666666668
0.0,1.25,46.38461538461539,0.0,0.6666666666666666,22.333333333333332
0.0,1.25,46.38461538461539,0.0,0.8888888888888888,22.333333333333332
0.0,1.25,46.38461538461539,0.0,1.1111111111111112,23.0
0.0,1.25,46.38461538461539,0.0,1.3333333333333333,25.333333333333332
0.0,1.25,46.38461538461539,0.0,1.5555555555555554,24.0
0.0,1.25,46.38461538461539,0.0,1.7777777777777777,24.333333333333332
0.0,1.25,46.38461538461539,0.0,2.0,26.0
0.0,1.25,46.38461538461539,1.0714285714285714,0.0,56.0
0.0,1.25,46.38461538461539,1.0714285714285714,0.2222222222222222,51.0
0.0,1.25,41.84615384615385,12.857142857142858,0.4444444444444444,18308.333333333332
0.0,1.25,46.38461538461539,1.0714285714285714,0.4444444444444444,42.666666666666664
0.0,1.25,46.38461538461539,1.0714285714285714,0.8888888888888888,36.333333333333336
0.0,1.25,46.38461538461539,1.0714285714285714,0.6666666666666666,49.666666666666664
0.0,1.25,46.38461538461539,1.0714285714285714,1.1111111111111112,33.666666666666664
0.0,1.25,46.38461538461539,1.0714285714285714,1.3333333333333333,37.333333333333336
0.0,1.25,46.38461538461539,1.0714285714285714,1.5555555555555554,31.333333333333332
0.0,1.25,46.38461538461539,1.0714285714285714,1.7777777777777777,33.333333333333336
0.0,1.25,41.84615384615385,6.428571428571429,0.8888888888888888,51739.333333333336
