run_id,episode_index,step_count,time_start,time_end,time_delta_ms,observation_state,action_taken,reward_received,terminated
20250519_083521,1,453,104734.9638779,104734.9638994,0.021500003640539944,[-1.4990112e-01  1.6208406e-01  1.8698504e-04 -2.5898293e-01],0,1.0,False
20250519_083521,1,454,104734.9849135,104734.9849347,0.021200001356191933,[-0.14665943 -0.03304056 -0.00499267  0.03375896],0,1.0,False
20250519_083521,1,455,104735.0055096,104735.0055313,0.021700005163438618,[-0.14732024 -0.22809055 -0.00431749  0.32486248],1,1.0,False
20250519_083521,1,456,104735.0257711,104735.025793,0.021899992134422064,[-0.15188205 -0.0329074   0.00217976  0.03082113],1,1.0,False
20250519_083521,1,457,104735.0463653,104735.046386,0.020699997548945248,[-0.1525402   0.16218323  0.00279618 -0.26117328],0,1.0,False
20250519_083521,1,458,104735.0665,104735.0665223,0.022299995180219412,[-0.14929654 -0.03297853 -0.00242729  0.0323903 ],0,1.0,False
20250519_083521,1,459,104735.0880692,104735.0880914,0.022199994418770075,[-0.1499561  -0.22806558 -0.00177948  0.3243064 ],1,1.0,False
20250519_083521,1,460,104735.1086285,104735.1086509,0.02239999594166875,[-0.15451743 -0.03291835  0.00470665  0.03106283],1,1.0,False
20250519_083521,1,461,104735.1288889,104735.1289133,0.02439999661874026,[-0.15517579  0.1621358   0.0053279  -0.2601314 ],0,1.0,False
20250519_083521,1,462,104735.1497315,104735.1497536,0.022099993657320738,[-1.5193307e-01 -3.3061806e-02  1.2527552e-04  3.4227256e-02],1,1.0,False
20250519_083521,1,463,104735.1704556,104735.1704776,0.0219999928958714,[-0.15259431  0.16205835  0.00080982 -0.25841615],0,1.0,False
20250519_083521,1,464,104735.1911409,104735.1911627,0.021799991372972727,[-0.14935315 -0.03307515 -0.0043585   0.03452211],0,1.0,False
20250519_083521,1,465,104735.2126211,104735.2126441,0.02300000051036477,[-0.15001465 -0.22813433 -0.00366806  0.3258267 ],1,1.0,False
20250519_083521,1,466,104735.2335157,104735.2335376,0.021899992134422064,[-0.15457733 -0.03296035  0.00284847  0.03198928],1,1.0,False
20250519_083521,1,467,104735.2545366,104735.2545585,0.021900006686337292,[-0.15523654  0.16212064  0.00348826 -0.25979355],0,1.0,False
20250519_083521,1,468,104735.2748278,104735.2748525,0.02469999890308827,[-0.15199412 -0.03305094 -0.00170761  0.03398757],0,1.0,False
20250519_083521,1,469,104735.2956117,104735.2956426,0.03090000245720148,[-0.15265515 -0.22814836 -0.00102786  0.32613122],1,1.0,False
20250519_083521,1,470,104735.316589,104735.3166194,0.030399998649954796,[-0.15721811 -0.03301179  0.00549476  0.03312434],1,1.0,False
20250519_083521,1,471,104735.3380735,104735.3381138,0.04030000127386302,[-0.15787835  0.16203094  0.00615725 -0.25781986],0,1.0,False
20250519_083521,1,472,104735.3578147,104735.3578447,0.030000010156072676,[-0.15463774 -0.03317837  0.00100085  0.03679876],1,1.0,False
20250519_083521,1,473,104735.3789627,104735.3789961,0.03340000694151968,[-0.1553013   0.1619292   0.00173683 -0.2555682 ],0,1.0,False
20250519_083521,1,474,104735.3988908,104735.3989218,0.031000003218650818,[-0.15206271 -0.0332175  -0.00337454  0.03766203],0,1.0,False
20250519_083521,1,475,104735.4196031,104735.419634,0.03090000245720148,[-0.15272707 -0.2282909  -0.00262129  0.32927835],1,1.0,False
20250519_083521,1,476,104735.4408228,104735.4408532,0.030399998649954796,[-0.15729289 -0.03313173  0.00396427  0.03576994],1,1.0,False
20250519_083521,1,477,104735.4618638,104735.4618967,0.03290000313427299,[-0.15795551  0.16193315  0.00467967 -0.25565958],0,1.0,False
20250519_083521,1,478,104735.4827075,104735.4827283,0.020799998310394585,[-0.15471685 -0.0332553  -0.00043352  0.0384957 ],1,1.0,False
20250519_083521,1,479,104735.5035421,104735.5035639,0.021799991372972727,[-0.15538196  0.16187286  0.00033639 -0.25432396],0,1.0,False
20250519_083521,1,480,104735.5246967,104735.5247184,0.021700005163438618,[-0.1521445  -0.03325389 -0.00475009  0.03846504],0,1.0,False
20250519_083521,1,481,104735.5458794,104735.5459022,0.022799998987466097,[-0.15280958 -0.2283074  -0.00398079  0.32964548],1,1.0,False
20250519_083521,1,482,104735.5669989,104735.5670202,0.02130000211764127,[-0.15737572 -0.03312901  0.00261212  0.03570988],1,1.0,False
20250519_083521,1,483,104735.5880288,104735.5880505,0.02169999061152339,[-0.1580383   0.16195539  0.00332632 -0.25614774],0,1.0,False
20250519_083521,1,484,104735.6088726,104735.6088942,0.02160000440198928,[-0.15479921 -0.03321389 -0.00179663  0.03758249],1,1.0,False
20250519_083521,1,485,104735.6295535,104735.6295758,0.02230000973213464,[-0.15546347  0.16193378 -0.00104498 -0.25566676],0,1.0,False
20250519_083521,1,486,104735.6502623,104735.6502841,0.021800005924887955,[-0.15222481 -0.03317324 -0.00615832  0.03668639],0,1.0,False
20250519_083521,1,487,104735.6700012,104735.6700239,0.022700012777931988,[-0.15288827 -0.22820635 -0.00542459  0.32741997],1,1.0,False
20250519_083521,1,488,104735.690306,104735.6903272,0.021200001356191933,[-0.15745239 -0.03300758  0.00112381  0.03303131],1,1.0,False
20250519_083521,1,489,104735.7095235,104735.7095454,0.021899992134422064,[-0.15811254  0.16209823  0.00178444 -0.25929683],0,1.0,False
20250519_083521,1,490,104735.7298824,104735.7299071,0.02469999890308827,[-0.15487058 -0.03304915 -0.0034015   0.03394839],0,1.0,False
20250519_083521,1,491,104735.7507808,104735.750805,0.024200009647756815,[-0.15553157 -0.22812216 -0.00272253  0.32555616],1,1.0,False
20250519_083521,1,492,104735.7726561,104735.7726844,0.028299997211433947,[-0.16009401 -0.03296155  0.00378859  0.03201592],1,1.0,False
20250519_083521,1,493,104735.7938777,104735.7939071,0.029400005587376654,[-0.16075324  0.16210587  0.00442891 -0.25946927],0,1.0,False
20250519_083521,1,494,104735.8146722,104735.8147073,0.03510000533424318,[-0.15751112 -0.03307903 -0.00076048  0.0346073 ],1,1.0,False
20250519_083521,1,495,104735.8360667,104735.8360954,0.028700000257231295,[-1.5817270e-01  1.6205382e-01 -6.8331276e-05 -2.5831547e-01],0,1.0,False
20250519_083521,1,496,104735.8568863,104735.8569101,0.023800006601959467,[-0.15493162 -0.03306716 -0.00523464  0.03434591],0,1.0,False
20250519_083521,1,497,104735.8772073,104735.8772293,0.0219999928958714,[-0.15559296 -0.22811365 -0.00454772  0.32537267],1,1.0,False
20250519_083521,1,498,104735.8974941,104735.8975145,0.020399995264597237,[-0.16015524 -0.03292724  0.00195973  0.03125906],1,1.0,False
20250519_083521,1,499,104735.9186582,104735.9186814,0.023200002033263445,[-0.1608138   0.16216655  0.00258491 -0.26080492],0,1.0,True
20250519_083521,2,0,104735.9595124,104735.9595411,0.028700000257231295,[-0.00328167  0.02412585 -0.02667988  0.00578835],0,1.0,False
20250519_083521,2,1,104735.9806563,104735.9806778,0.021500003640539944,[-0.00279915 -0.17060351 -0.02656412  0.2899355 ],1,1.0,False
20250519_083521,2,2,104736.0016237,104736.001645,0.02130000211764127,[-0.00621122  0.02488696 -0.02076541 -0.01100569],0,1.0,False
20250519_083521,2,3,104736.0227131,104736.0227346,0.021500003640539944,[-0.00571348 -0.16993113 -0.02098552  0.27505386],1,1.0,False
20250519_083521,2,4,104736.0434658,104736.0434878,0.0219999928958714,[-0.0091121   0.02548385 -0.01548444 -0.02417337],0,1.0,False
20250519_083521,2,5,104736.0637644,104736.0637872,0.022799998987466097,[-0.00860243 -0.16941266 -0.01596791  0.2635841 ],1,1.0,False
20250519_083521,2,6,104736.0847273,104736.0847493,0.02200000744778663,[-0.01199068  0.02593353 -0.01069623 -0.0340922 ],0,1.0,False
20250519_083521,2,7,104736.1058707,104736.1058934,0.02269999822601676,[-0.01147201 -0.16903341 -0.01137807  0.25519687],1,1.0,False
20250519_083521,2,8,104736.1268537,104736.1268799,0.0261999957729131,[-0.01485268  0.02624913 -0.00627414 -0.04105308],0,1.0,False
20250519_083521,2,9,104736.1475138,104736.147543,0.02920000406447798,[-0.01432769 -0.1687823  -0.0070952   0.24964371],1,1.0,False
20250519_083521,2,10,104736.1690325,104736.1690633,0.030800001695752144,[-0.01770334  0.02644026 -0.00210232 -0.04526871],0,1.0,False
20250519_083521,2,11,104736.1887905,104736.1888119,0.021400002879090607,[-0.01717453 -0.16865148 -0.0030077   0.24675018],1,1.0,False
20250519_083521,2,12,104736.2098276,104736.2098497,0.022099993657320738,[-0.02054756  0.0265133   0.00192731 -0.04687994],0,1.0,False
20250519_083521,2,13,104736.2304338,104736.2304558,0.02200000744778663,[-0.0200173  -0.16863623  0.00098971  0.24641044],1,1.0,False
20250519_083521,2,14,104736.250851,104736.2508725,0.021499989088624716,[-0.02339002  0.02647157  0.00591792 -0.04596014],0,1.0,False
20250519_083521,2,15,104736.2717468,104736.2717684,0.021599989850074053,[-0.02286059 -0.16873474  0.00499871  0.24858406],1,1.0,False
20250519_083521,2,16,104736.292817,104736.2928411,0.024100008886307478,[-0.02623529  0.02631547  0.00997039 -0.04251799],0,1.0,False
20250519_083521,2,17,104736.3137805,104736.3138025,0.0219999928958714,[-0.02570898 -0.16894802  0.00912003  0.25329393],1,1.0,False
20250519_083521,2,18,104736.3347559,104736.3347779,0.02200000744778663,[-0.02908794  0.02604252  0.01418591 -0.03649846],0,1.0,False
20250519_083521,2,19,104736.3555281,104736.3555505,0.02239999594166875,[-0.02856709 -0.16927995  0.01345595  0.2606263 ],1,1.0,False
20250519_083521,2,20,104736.375736,104736.3757581,0.022099993657320738,[-0.03195269  0.02564735  0.01866847 -0.02778227],1,1.0,False
20250519_083521,2,21,104736.3965886,104736.3966134,0.02479999966453761,[-0.03143974  0.22049667  0.01811283 -0.3145171 ],0,1.0,False
20250519_083521,2,22,104736.4169328,104736.4169574,0.024599998141638935,[-0.0270298   0.02512146  0.01182248 -0.01617748],1,1.0,False
20250519_083521,2,23,104736.4373534,104736.4373743,0.020899999071843922,[-0.02652738  0.22007188  0.01149893 -0.30510694],0,1.0,False
20250519_083521,2,24,104736.4566168,104736.4566402,0.02340000355616212,[-0.02212594  0.02478797  0.00539679 -0.00881983],1,1.0,False
20250519_083521,2,25,104736.4775677,104736.4775938,0.02609999501146376,[-0.02163018  0.2198321   0.0052204  -0.29979512],0,1.0,False
20250519_083521,2,26,104736.4987784,104736.4988031,0.02469999890308827,[-0.01723354  0.02463613 -0.0007755  -0.00547037],0,1.0,False
20250519_083521,2,27,104736.5192274,104736.5192558,0.028399997972883284,[-0.01674081 -0.1704747  -0.00088491  0.28696778],1,1.0,False
20250519_083521,2,28,104736.5388747,104736.5389058,0.031100003980100155,[-0.02015031  0.02465987  0.00485444 -0.00599412],1,1.0,False
20250519_083521,2,29,104736.5598433,104736.559874,0.030700000934302807,[-0.01965711  0.21971187  0.00473456 -0.29714146],0,1.0,False
20250519_083521,2,30,104736.5808888,104736.5809207,0.03189999551977962,[-0.01526287  0.02452275 -0.00120827 -0.0029691 ],0,1.0,False
20250519_083521,2,31,104736.6016913,104736.6017224,0.031099989428184927,[-0.01477242 -0.17058186 -0.00126765  0.28933236],1,1.0,False
20250519_083521,2,32,104736.6225499,104736.6225803,0.030399998649954796,[-0.01818406  0.02455815  0.004519   -0.00375011],1,1.0,False
20250519_083521,2,33,104736.6438668,104736.6438989,0.0320999970426783,[-0.01769289  0.219615    0.00444399 -0.2950038 ],0,1.0,False
20250519_083521,2,34,104736.6646492,104736.6646798,0.03060000017285347,[-0.01330059  0.02442998 -0.00145608 -0.00092264],0,1.0,False
20250519_083521,2,35,104736.6848556,104736.6848889,0.03329999162815511,[-0.01281199 -0.17067106 -0.00147453  0.2913005 ],1,1.0,False
20250519_083521,2,36,104736.705801,104736.7058347,0.03369999467395246,[-0.01622541  0.02447188  0.00435148 -0.00184709],1,1.0,False
20250519_083521,2,37,104736.7269347,104736.7269686,0.03390001074876636,[-0.01573598  0.21953116  0.00431453 -0.2931539 ],0,1.0,False
20250519_083521,2,38,104736.7476314,104736.7476653,0.03390001074876636,[-0.01134535  0.02434796 -0.00154854  0.00088664],0,1.0,False
20250519_083521,2,39,104736.7687237,104736.7687579,0.034199998481199145,[-0.01085839 -0.17075175 -0.00153081  0.29308057],1,1.0,False
20250519_083521,2,40,104736.789749,104736.7898011,0.052100003813393414,[-1.4273429e-02  2.4391994e-02  4.3308004e-03 -8.4752035e-05],1,1.0,False
20250519_083521,2,41,104736.8107249,104736.8107592,0.03429999924264848,[-0.01378559  0.21945156  0.00432911 -0.2913981 ],0,1.0,False
20250519_083521,2,42,104736.8308512,104736.8308852,0.0340000115102157,[-0.00939656  0.02426816 -0.00149886  0.00264701],0,1.0,False
20250519_083521,2,43,104736.8517742,104736.8518079,0.03370000922586769,[-0.0089112  -0.17083226 -0.00144592  0.29485664],1,1.0,False
20250519_083521,2,44,104736.8730182,104736.8730523,0.03409999771974981,[-0.01232784  0.02431027  0.00445122  0.00171805],1,1.0,False
20250519_083521,2,45,104736.8928583,104736.8928929,0.03460000152699649,[-0.01184164  0.2193681   0.00448558 -0.28955716],0,1.0,False
20250519_083521,2,46,104736.9141713,104736.9142069,0.035599994589574635,[-0.00745427  0.02418248 -0.00130557  0.0045371 ],0,1.0,False
20250519_083521,2,47,104736.9347808,104736.934815,0.034199998481199145,[-0.00697062 -0.17092073 -0.00121482  0.29680783],1,1.0,False
20250519_083521,2,48,104736.9556215,104736.9556553,0.0337999954354018,[-0.01038904  0.02421852  0.00472133  0.00374201],1,1.0,False
20250519_083521,2,49,104736.976621,104736.9766459,0.024900000425986946,[-0.00990467  0.21927245  0.00479617 -0.28744754],0,1.0,False
20250519_083521,2,50,104736.9970556,104736.9970796,0.023999993572942913,[-0.00551922  0.02408243 -0.00095278  0.00674418],1,1.0,False
20250519_083521,2,51,104737.0175411,104737.0175636,0.022500011255033314,[-0.00503757  0.21921803 -0.00081789 -0.2862392 ],0,1.0,False
20250519_083521,2,52,104737.0367706,104737.0367935,0.022899999748915434,[-0.00065321  0.02410775 -0.00654268  0.00618565],0,1.0,False
20250519_083521,2,53,104737.057088,104737.0571093,0.02130000211764127,[-1.7105443e-04 -1.7091976e-01 -6.4189653e-03  2.9679713e-01],1,1.0,False
20250519_083521,2,54,104737.0774023,104737.0774365,0.034199998481199145,[-0.00358945  0.0242931  -0.00048302  0.0020967 ],0,1.0,False
20250519_083521,2,55,104737.097677,104737.0976987,0.021700005163438618,[-0.00310359 -0.17082192 -0.00044109  0.2946272 ],1,1.0,False
20250519_083521,2,56,104737.1186293,104737.1186513,0.0219999928958714,[-0.00652003  0.02430632  0.00545145  0.00180518],1,1.0,False
20250519_083521,2,57,104737.1394514,104737.1394731,0.021700005163438618,[-0.0060339   0.21934967  0.00548756 -0.28915277],0,1.0,False
20250519_083521,2,58,104737.1599275,104737.1599506,0.023100001271814108,[-0.00164691  0.0241499  -0.0002955   0.00525581],1,1.0,False
20250519_083521,2,59,104737.1805874,104737.18061,0.022599997464567423,[-1.1639082e-03  2.1927609e-01 -1.9038135e-04 -2.8752035e-01],0,1.0,False
20250519_083521,2,60,104737.2009223,104737.2009428,0.020499996026046574,[ 0.00322161  0.02415685 -0.00594079  0.00510254],0,1.0,False
20250519_083521,2,61,104737.2215301,104737.2215536,0.023500004317611456,[ 0.00370475 -0.17087941 -0.00583874  0.29590517],1,1.0,False
20250519_083521,2,62,104737.2426293,104737.2426533,0.023999993572942913,[2.8716243e-04 2.4325298e-02 7.9365927e-05 1.3865300e-03],0,1.0,False
20250519_083521,2,63,104737.2638458,104737.2638681,0.022299995180219412,[ 7.7366841e-04 -1.7079780e-01  1.0709653e-04  2.9409450e-01],1,1.0,False
20250519_083521,2,64,104737.2847536,104737.2847758,0.022199994418770075,[-0.00264229  0.02432263  0.00598899  0.00144535],1,1.0,False
20250519_083521,2,65,104737.3055234,104737.3055461,0.02269999822601676,[-0.00215583  0.21935818  0.00601789 -0.289342  ],0,1.0,False
20250519_083521,2,66,104737.3264786,104737.3264996,0.02099999983329326,[0.00223133 0.02415094 0.00023105 0.00523284],1,1.0,False
20250519_083521,2,67,104737.3464428,104737.3464655,0.02269999822601676,[ 0.00271435  0.21926957  0.00033571 -0.28737718],0,1.0,False
20250519_083521,2,68,104737.3675183,104737.3675402,0.021899992134422064,[ 0.00709974  0.02414284 -0.00541183  0.00541161],0,1.0,False
20250519_083521,2,69,104737.3892398,104737.3892622,0.02239999594166875,[ 0.0075826  -0.17090109 -0.0053036   0.29638213],1,1.0,False
20250519_083521,2,70,104737.4092357,104737.4092582,0.022499996703118086,[0.00416457 0.02429607 0.00062404 0.00203127],1,1.0,False
20250519_083521,2,71,104737.4298822,104737.4299055,0.023300002794712782,[ 0.0046505   0.21940906  0.00066467 -0.2904547 ],0,1.0,False
20250519_083521,2,72,104737.4509017,104737.4509233,0.02160000440198928,[ 0.00903868  0.02427764 -0.00514443  0.00243778],0,1.0,False
20250519_083521,2,73,104737.4714173,104737.4714391,0.021800005924887955,[ 0.00952423 -0.17077015 -0.00509567  0.29349315],1,1.0,False
20250519_083521,2,74,104737.4925719,104737.4925934,0.021500003640539944,[ 0.00610883  0.02442408  0.00077419 -0.00079252],1,1.0,False
20250519_083521,2,75,104737.513676,104737.5136977,0.02169999061152339,[ 0.00659731  0.21953492  0.00075834 -0.29323107],0,1.0,False
20250519_083521,2,76,104737.5343746,104737.5343959,0.02130000211764127,[ 0.01098801  0.02440216 -0.00510628 -0.00030907],0,1.0,False
20250519_083521,2,77,104737.5545344,104737.5545567,0.022299995180219412,[ 0.01147605 -0.17064619 -0.00511246  0.2907584 ],1,1.0,False
20250519_083521,2,78,104737.5751254,104737.5751473,0.021899992134422064,[ 0.00806313  0.02454829  0.00070271 -0.00353255],0,1.0,False
20250519_083521,2,79,104737.5957952,104737.5958193,0.02409999433439225,[ 0.00855409 -0.17058374  0.00063206  0.289372  ],1,1.0,False
20250519_083521,2,80,104737.6167606,104737.616783,0.022400010493583977,[ 0.00514242  0.0245292   0.0064195  -0.00311151],1,1.0,False
20250519_083521,2,81,104737.6379337,104737.6379576,0.023900007363408804,[ 0.005633    0.2195585   0.00635727 -0.29376212],0,1.0,False
20250519_083521,2,82,104737.6588866,104737.6589088,0.022200008970685303,[0.01002417 0.02434649 0.00048202 0.00091901],1,1.0,False
20250519_083521,2,83,104737.6798459,104737.6798775,0.03160000778734684,[ 0.0105111   0.21946153  0.0005004  -0.2916118 ],0,1.0,False
20250519_083521,2,84,104737.7013761,104737.7013973,0.021200001356191933,[ 0.01490033  0.02433244 -0.00533183  0.00122891],0,1.0,False
20250519_083521,2,85,104737.7213174,104737.7213394,0.0219999928958714,[ 0.01538698 -0.17071263 -0.00530725  0.29222482],1,1.0,False
20250519_083521,2,86,104737.7413607,104737.7413836,0.022899999748915434,[ 0.01197273  0.02448458  0.00053724 -0.00212721],0,1.0,False
20250519_083521,2,87,104737.7614672,104737.7614919,0.02469999890308827,[ 0.01246242 -0.17064507  0.0004947   0.29072517],1,1.0,False
20250519_083521,2,88,104737.7822765,104737.7823245,0.048000001697801054,[ 0.00904952  0.02446982  0.0063092  -0.00180169],1,1.0,False
20250519_083521,2,89,104737.8026947,104737.8027281,0.03339999238960445,[ 0.00953892  0.21950072  0.00627317 -0.29248732],0,1.0,False
20250519_083521,2,90,104737.8235564,104737.8235787,0.022299995180219412,[0.01392893 0.0242899  0.00042342 0.00216745],1,1.0,False
20250519_083521,2,91,104737.8434083,104737.8434309,0.022599997464567423,[ 0.01441473  0.21940577  0.00046677 -0.29038185],0,1.0,False
20250519_083521,2,92,104737.8634502,104737.8634726,0.02239999594166875,[ 0.01880284  0.02427717 -0.00534087  0.00244826],0,1.0,False
20250519_083521,2,93,104737.8845906,104737.884612,0.02139998832717538,[ 0.01928839 -0.17076778 -0.0052919   0.2934413 ],1,1.0,False
20250519_083521,2,94,104737.9052748,104737.9052961,0.02130000211764127,[ 0.01587303  0.02442922  0.00057692 -0.00090591],1,1.0,False
20250519_083521,2,95,104737.9252436,104737.9252665,0.022899999748915434,[ 0.01636161  0.21954289  0.00055881 -0.29340675],0,1.0,False
20250519_083521,2,96,104737.9448447,104737.9448678,0.023100001271814108,[ 0.02075247  0.02441298 -0.00530933 -0.00054764],0,1.0,False
20250519_083521,2,97,104737.9660146,104737.9660462,0.03160000778734684,[ 0.02124073 -0.17063242 -0.00532028  0.2904554 ],1,1.0,False
20250519_083521,2,98,104737.9871157,104737.9871383,0.022599997464567423,[ 0.01782808  0.02456498  0.00048883 -0.00390071],0,1.0,False
20250519_083521,2,99,104738.007788,104738.0078096,0.02160000440198928,[ 0.01831938 -0.17056398  0.00041081  0.2889364 ],1,1.0,False
20250519_083521,2,100,104738.0290816,104738.0291077,0.02609999501146376,[ 0.0149081   0.02455211  0.00618954 -0.00361693],1,1.0,False
20250519_083521,2,101,104738.0493514,104738.049375,0.023600005079060793,[ 0.01539915  0.21958475  0.0061172  -0.29434058],0,1.0,False
20250519_083521,2,102,104738.0704848,104738.0705079,0.023100001271814108,[0.01979084 0.02437612 0.00023039 0.00026534],1,1.0,False
20250519_083521,2,103,104738.0910934,104738.0911161,0.02269999822601676,[ 2.0278363e-02  2.1949477e-01  2.3569664e-04 -2.9234490e-01],0,1.0,False
20250519_083521,2,104,104738.1127942,104738.1128256,0.03139999171253294,[ 0.02466826  0.02436946 -0.0056112   0.00041236],0,1.0,False
20250519_083521,2,105,104738.1337521,104738.1337748,0.02269999822601676,[ 0.02515565 -0.17067157 -0.00560295  0.2913196 ],1,1.0,False
20250519_083521,2,106,104738.1548321,104738.1548537,0.02160000440198928,[ 0.02174222  0.02452982  0.00022344 -0.00312513],0,1.0,False
20250519_083521,2,107,104738.1759135,104738.1759368,0.023300002794712782,[ 2.2232814e-02 -1.7059533e-01  1.6093579e-04  2.8962830e-01],1,1.0,False
20250519_083521,2,108,104738.19656,104738.1965827,0.02269999822601676,[ 0.01882091  0.02452432  0.0059535  -0.00300388],1,1.0,False
20250519_083521,2,109,104738.2176802,104738.2177023,0.022099993657320738,[ 0.01931139  0.21956038  0.00589342 -0.29380247],0,1.0,False
20250519_083521,2,110,104738.238747,104738.2387694,0.022400010493583977,[2.3702601e-02 2.4354910e-02 1.7374272e-05 7.3331071e-04],1,1.0,False
20250519_083521,2,111,104738.2598095,104738.2598326,0.023100001271814108,[ 2.4189699e-02  2.1947661e-01  3.2040487e-05 -2.9194415e-01],0,1.0,False
20250519_083521,2,112,104738.2808395,104738.2808628,0.023300002794712782,[ 0.02857923  0.0243542  -0.00580684  0.0007489 ],0,1.0,False
20250519_083521,2,113,104738.3014746,104738.3014976,0.02300000051036477,[ 0.02906631 -0.170684   -0.00579186  0.29159406],1,1.0,False
20250519_083521,2,114,104738.3224732,104738.322496,0.022799998987466097,[ 2.5652636e-02  2.4520064e-02  4.0016810e-05 -2.9099148e-03],0,1.0,False
20250519_083521,2,115,104738.3431664,104738.3431993,0.03290000313427299,[ 2.6143037e-02 -1.7060246e-01 -1.8181483e-05  2.8978562e-01],1,1.0,False
20250519_083521,2,116,104738.3639123,104738.3639355,0.023200002033263445,[ 0.02273099  0.02451975  0.00577753 -0.00290302],1,1.0,False
20250519_083521,2,117,104738.3847772,104738.384799,0.021800005924887955,[ 0.02322138  0.21955837  0.00571947 -0.2937575 ],0,1.0,False
20250519_083521,2,118,104738.4054443,104738.4054677,0.02339998900424689,[ 0.02761255  0.02435534 -0.00015568  0.00072378],1,1.0,False
20250519_083521,2,119,104738.4264931,104738.4265151,0.0219999928958714,[ 2.8099656e-02  2.1947953e-01 -1.4120323e-04 -2.9200825e-01],0,1.0,False
20250519_083521,2,120,104738.4476123,104738.4476367,0.02439999661874026,[ 0.03248925  0.02435959 -0.00598137  0.00063013],0,1.0,False
20250519_083521,2,121,104738.4685957,104738.4686182,0.022499996703118086,[ 0.03297644 -0.17067607 -0.00596877  0.29141986],1,1.0,False
20250519_083521,2,122,104738.4892309,104738.4892535,0.022599997464567423,[ 0.02956292  0.02453047 -0.00014037 -0.00313953],0,1.0,False
20250519_083521,2,123,104738.5093876,104738.5094097,0.022099993657320738,[ 3.0053526e-02 -1.7058946e-01 -2.0315897e-04  2.8949910e-01],1,1.0,False
20250519_083521,2,124,104738.5290049,104738.5290354,0.030499999411404133,[ 0.02664174  0.02453538  0.00558682 -0.00324789],1,1.0,False
20250519_083521,2,125,104738.5498927,104738.5499162,0.023500004317611456,[ 0.02713244  0.21957676  0.00552187 -0.2941629 ],0,1.0,False
20250519_083521,2,126,104738.5705636,104738.5705858,0.022199994418770075,[ 0.03152398  0.02437653 -0.00036139  0.00025643],1,1.0,False
20250519_083521,2,127,104738.5910405,104738.5910618,0.02130000211764127,[ 0.03201151  0.21950366 -0.00035626 -0.2925405 ],0,1.0,False
20250519_083521,2,128,104738.6127069,104738.61275,0.043099993490614,[ 3.6401585e-02  2.4386790e-02 -6.2070740e-03  3.0045827e-05],0,1.0,False
20250519_083521,2,129,104738.6335141,104738.6335379,0.02379999205004424,[ 0.03688932 -0.1706456  -0.00620647  0.29074812],1,1.0,False
20250519_083521,2,130,104738.6546553,104738.6546755,0.02020000829361379,[ 0.03347641  0.0245643  -0.00039151 -0.00388578],0,1.0,False
20250519_083521,2,131,104738.6754156,104738.6754378,0.022200008970685303,[ 0.03396769 -0.17055203 -0.00046923  0.2886736 ],1,1.0,False
20250519_083521,2,132,104738.6959923,104738.6960167,0.02440001117065549,[ 0.03055665  0.02457661  0.00530425 -0.00415728],1,1.0,False
20250519_083521,2,133,104738.7163237,104738.7163456,0.021899992134422064,[ 0.03104819  0.21962209  0.0052211  -0.29516193],0,1.0,False
20250519_083521,2,134,104738.7360971,104738.7361188,0.021700005163438618,[ 0.03544063  0.02442609 -0.00068214 -0.00083695],1,1.0,False
20250519_083521,2,135,104738.7565661,104738.7565882,0.022100008209235966,[ 0.03592915  0.21955782 -0.00069888 -0.29373503],0,1.0,False
20250519_083521,2,136,104738.777422,104738.7774541,0.0320999970426783,[ 0.04032031  0.02444584 -0.00657358 -0.00127259],0,1.0,False
20250519_083521,2,137,104738.798394,104738.798416,0.02200000744778663,[ 0.04080922 -0.17058122 -0.00659903  0.28932905],1,1.0,False
20250519_083521,2,138,104738.818348,104738.818371,0.02300000051036477,[ 0.0373976   0.0246342  -0.00081245 -0.0054278 ],0,1.0,False
20250519_083521,2,139,104738.8381948,104738.8382185,0.0236999912885949,[ 0.03789028 -0.17047608 -0.000921    0.2869987 ],1,1.0,False
20250519_083521,2,140,104738.8604472,104738.8605734,0.12620000052265823,[ 0.03448076  0.02465899  0.00481897 -0.00597458],1,1.0,False
20250519_083521,2,141,104738.8808392,104738.8810678,0.228599994443357,[ 0.03497394  0.2197115   0.00469948 -0.29713318],0,1.0,False
20250519_083521,2,142,104738.9006346,104738.9007291,0.09450000652577728,[ 0.03936817  0.02452287 -0.00124319 -0.00297183],0,1.0,False
20250519_083521,2,143,104738.9212614,104738.9213214,0.060000005760230124,[ 0.03985863 -0.17058124 -0.00130262  0.2893186 ],1,1.0,False
20250519_083521,2,144,104738.9415133,104738.9415725,0.05919999966863543,[ 0.036447    0.02455927  0.00448375 -0.00377488],1,1.0,False
20250519_083521,2,145,104738.9625229,104738.9626116,0.08870000601746142,[ 0.03693819  0.21961664  0.00440825 -0.29503977],0,1.0,False
20250519_083521,2,146,104738.9828711,104738.9829043,0.033200005418621004,[ 0.04133052  0.02443212 -0.00149254 -0.00096981],1,1.0,False
20250519_083521,2,147,104739.0026224,104739.0026451,0.02269999822601676,[ 0.04181916  0.21957543 -0.00151194 -0.29412326],0,1.0,False
20250519_083521,2,148,104739.0233134,104739.0233361,0.02269999822601676,[ 0.04621067  0.02447508 -0.00739441 -0.00191758],0,1.0,False
