run_id,episode_index,step_count,time_start,time_end,time_delta_ms,observation_state,action_taken,reward_received,terminated
20250519_083759,1,131,104886.7670251,104886.7670633,0.03819999983534217,[ 0.02084017 -0.14491753  0.00075049  0.2336273 ],1,1.0,False
20250519_083759,1,132,104886.7880846,104886.7881222,0.03759999526664615,[ 0.01794182  0.05019369  0.00542304 -0.05881879],1,1.0,False
20250519_083759,1,133,104886.8087375,104886.8087707,0.033199990866705775,[ 0.0189457   0.24523747  0.00424666 -0.3497858 ],0,1.0,False
20250519_083759,1,134,104886.829074,104886.8291185,0.044500004150904715,[ 0.02385044  0.05005538 -0.00274905 -0.05576678],0,1.0,False
20250519_083759,1,135,104886.8494775,104886.8495141,0.036600002204068005,[ 0.02485155 -0.14502706 -0.00386439  0.23604754],1,1.0,False
20250519_083759,1,136,104886.8705704,104886.8706046,0.034199998481199145,[ 0.02195101  0.0501499   0.00085656 -0.05785183],0,1.0,False
20250519_083759,1,137,104886.8923087,104886.8923428,0.03409999771974981,[ 0.02295401 -0.14498432 -0.00030047  0.23510122],1,1.0,False
20250519_083759,1,138,104886.9120179,104886.9120905,0.07259999983943999,[ 0.02005432  0.05014192  0.00440155 -0.05767647],1,1.0,False
20250519_083759,1,139,104886.9320531,104886.9320928,0.039699996705166996,[ 0.02105716  0.24520048  0.00324802 -0.34896743],0,1.0,False
20250519_083759,1,140,104886.9520405,104886.9520836,0.043100008042529225,[ 0.02596117  0.05003249 -0.00373133 -0.05526206],0,1.0,False
20250519_083759,1,141,104886.9730422,104886.9730742,0.03199999628122896,[ 0.02696182 -0.14503576 -0.00483657  0.23624127],1,1.0,False
20250519_083759,1,142,104886.9961455,104886.9963792,0.23370000417344272,[ 0.0240611   0.05015495 -0.00011174 -0.05796332],0,1.0,False
20250519_083759,1,143,104887.0153201,104887.0153548,0.0346999877365306,[ 0.0250642  -0.1449654  -0.00127101  0.23468435],1,1.0,False
20250519_083759,1,144,104887.0353797,104887.0354139,0.034199998481199145,[ 0.0221649   0.05017469  0.00342268 -0.05839923],1,1.0,False
20250519_083759,1,145,104887.0556635,104887.0556958,0.03229999856557697,[ 0.02316839  0.2452474   0.00225469 -0.35000032],0,1.0,False
20250519_083759,1,146,104887.0763512,104887.0763851,0.033899996196851134,[ 0.02807334  0.05009346 -0.00474531 -0.05660726],0,1.0,False
20250519_083759,1,147,104887.0968575,104887.0968937,0.03619999915827066,[ 0.02907521 -0.14496014 -0.00587746  0.23457472],1,1.0,False
20250519_083759,1,148,104887.1181065,104887.118141,0.034500000765547156,[ 0.026176    0.0502453  -0.00118596 -0.05995634],0,1.0,False
20250519_083759,1,149,104887.139029,104887.1390632,0.034199998481199145,[ 0.02718091 -0.14485963 -0.00238509  0.23235217],1,1.0,False
20250519_083759,1,150,104887.1602394,104887.1602757,0.036299999919719994,[ 0.02428372  0.05029632  0.00226195 -0.06108214],1,1.0,False
20250519_083759,1,151,104887.1802192,104887.1802713,0.052100003813393414,[ 0.02528964  0.24538577  0.00104031 -0.35305053],0,1.0,False
20250519_083759,1,152,104887.20062,104887.2006552,0.03519999154377729,[ 0.03019736  0.05024904 -0.0060207  -0.06003975],0,1.0,False
20250519_083759,1,153,104887.2220179,104887.2220607,0.042800005758181214,[ 0.03120234 -0.14478607 -0.0072215   0.23073754],1,1.0,False
20250519_083759,1,154,104887.2422337,104887.2422667,0.03300000389572233,[ 0.02830662  0.05043832 -0.00260675 -0.06421453],0,1.0,False
20250519_083759,1,155,104887.2629278,104887.262967,0.03920000744983554,[ 0.02931539 -0.14464615 -0.00389104  0.22764482],1,1.0,False
20250519_083759,1,156,104887.2832768,104887.28331,0.033200005418621004,[ 0.02642246  0.05053118  0.00066186 -0.06626294],0,1.0,False
20250519_083759,1,157,104887.3031365,104887.3031709,0.03440000000409782,[ 0.02743309 -0.14460026 -0.0006634   0.22662874],1,1.0,False
20250519_083759,1,158,104887.3239207,104887.3239566,0.035899996873922646,[ 0.02454108  0.05053117  0.00386918 -0.06626338],1,1.0,False
20250519_083759,1,159,104887.3449963,104887.3450321,0.03579999611247331,[ 0.0255517   0.24559744  0.00254391 -0.35772306],0,1.0,False
20250519_083759,1,160,104887.3661014,104887.3661387,0.037300007534213364,[ 0.03046365  0.05043941 -0.00461055 -0.06423905],0,1.0,False
20250519_083759,1,161,104887.3867218,104887.38676,0.03819999983534217,[ 0.03147244 -0.14461613 -0.00589533  0.22698566],1,1.0,False
20250519_083759,1,162,104887.4071426,104887.407183,0.040400002035312355,[ 0.02858012  0.05058957 -0.00135562 -0.06755102],0,1.0,False
20250519_083759,1,163,104887.426721,104887.4267645,0.04350001108832657,[ 0.02959191 -0.14451292 -0.00270664  0.2247039 ],1,1.0,False
20250519_083759,1,164,104887.4475762,104887.4476252,0.049000009312294424,[ 0.02670165  0.05064761  0.00178744 -0.06883159],0,1.0,False
20250519_083759,1,165,104887.4689648,104887.4690172,0.0523999915458262,[ 0.0277146  -0.14449991  0.00041081  0.22441475],1,1.0,False
20250519_083759,1,166,104887.4891055,104887.4891583,0.052799994591623545,[ 0.02482461  0.05061616  0.0048991  -0.06813856],1,1.0,False
20250519_083759,1,167,104887.5093644,104887.5094163,0.05190000229049474,[ 0.02583693  0.24566753  0.00353633 -0.3592718 ],0,1.0,False
20250519_083759,1,168,104887.5296118,104887.5296758,0.06400000711437315,[ 0.03075028  0.05049549 -0.00364911 -0.06547587],0,1.0,False
20250519_083759,1,169,104887.549366,104887.5494187,0.05269999383017421,[ 0.03176019 -0.14457396 -0.00495862  0.22605352],1,1.0,False
20250519_083759,1,170,104887.5696793,104887.5697311,0.0518000015290454,[ 0.02886871  0.05061851 -0.00043755 -0.06818941],0,1.0,False
20250519_083759,1,171,104887.5905683,104887.5906199,0.05160000000614673,[ 0.02988108 -0.14449717 -0.00180134  0.22435543],1,1.0,False
20250519_083759,1,172,104887.6124468,104887.6125329,0.08610000077169389,[ 0.02699114  0.05065048  0.00268577 -0.06889516],0,1.0,False
20250519_083759,1,173,104887.6327931,104887.6328456,0.05250000685919076,[ 0.02800415 -0.14450987  0.00130786  0.22463393],1,1.0,False
20250519_083759,1,174,104887.6535212,104887.6535723,0.051099996198900044,[ 0.02511395  0.05059336  0.00580054 -0.06763616],1,1.0,False
20250519_083759,1,175,104887.6742686,104887.6743217,0.053099996875971556,[ 0.02612582  0.24563168  0.00444782 -0.35848334],0,1.0,False
20250519_083759,1,176,104887.6953145,104887.6954209,0.10639999527484179,[ 0.03103845  0.05044678 -0.00272185 -0.06440125],0,1.0,False
20250519_083759,1,177,104887.71548,104887.715534,0.05400000372901559,[ 0.03204739 -0.14463605 -0.00400987  0.22742167],1,1.0,False
20250519_083759,1,178,104887.7357196,104887.7357716,0.05200000305194408,[ 0.02915466  0.05054298  0.00053856 -0.06652341],0,1.0,False
20250519_083759,1,179,104887.7566034,104887.7566569,0.053499999921768904,[ 0.03016552 -0.14458668 -0.00079191  0.22632939],1,1.0,False
20250519_083759,1,180,104887.7776433,104887.7776961,0.05280000914353877,[ 0.02727379  0.05054658  0.00373468 -0.06660323],1,1.0,False
20250519_083759,1,181,104887.7994396,104887.7994913,0.051700000767596066,[ 0.02828472  0.24561478  0.00240262 -0.3581055 ],0,1.0,False
20250519_083759,1,182,104887.8196368,104887.8196911,0.05429999146144837,[ 0.03319702  0.05045876 -0.00475949 -0.06466595],0,1.0,False
20250519_083759,1,183,104887.8404767,104887.8405476,0.07090000144671649,[ 0.03420619 -0.14459464 -0.00605281  0.22651154],1,1.0,False
20250519_083759,1,184,104887.8610838,104887.8611372,0.05339999916031957,[ 0.0313143   0.0506133  -0.00152258 -0.06807451],0,1.0,False
20250519_083759,1,185,104887.8813218,104887.8813772,0.05539999983739108,[ 0.03232656 -0.1444868  -0.00288407  0.22412765],1,1.0,False
20250519_083759,1,186,104887.9023937,104887.9024506,0.056899996707215905,[ 0.02943683  0.05067626  0.00159848 -0.06946363],0,1.0,False
20250519_083759,1,187,104887.9224737,104887.9225204,0.04669999179895967,[ 3.0450355e-02 -1.4446858e-01  2.0920763e-04  2.2372319e-01],1,1.0,False
20250519_083759,1,188,104887.942309,104887.9423547,0.04569999873638153,[ 0.02756098  0.05065039  0.00468367 -0.06889373],1,1.0,False
20250519_083759,1,189,104887.9625153,104887.962567,0.051700000767596066,[ 0.02857399  0.24570487  0.0033058  -0.36009526],0,1.0,False
20250519_083759,1,190,104887.9836056,104887.983652,0.04639998951461166,[ 0.03348809  0.05053609 -0.00389611 -0.06637178],0,1.0,False
20250519_083759,1,191,104888.0045958,104888.0046417,0.045900000259280205,[ 0.03449881 -0.14452979 -0.00522354  0.22507936],1,1.0,False
20250519_083759,1,192,104888.0254509,104888.0254965,0.04560001252684742,[ 0.03160822  0.05066643 -0.00072196 -0.06924669],0,1.0,False
20250519_083759,1,193,104888.0451443,104888.0451892,0.044899992644786835,[ 0.03262154 -0.14444517 -0.00210689  0.22320837],1,1.0,False
20250519_083759,1,194,104888.0654294,104888.0654752,0.04579999949783087,[ 0.02973264  0.05070684  0.00235728 -0.0701384 ],0,1.0,False
20250519_083759,1,195,104888.0854518,104888.0854983,0.04650000482797623,[ 0.03074678 -0.14444883  0.00095451  0.22328733],1,1.0,False
20250519_083759,1,196,104888.1053141,104888.1053592,0.04509999416768551,[ 0.0278578   0.05065947  0.00542026 -0.06909436],1,1.0,False
20250519_083759,1,197,104888.12582,104888.1258746,0.05459999374579638,[ 0.02887099  0.2457033   0.00403837 -0.36006224],0,1.0,False
20250519_083759,1,198,104888.1460517,104888.146126,0.07430001278407872,[ 0.03378506  0.05052417 -0.00316288 -0.06610868],0,1.0,False
20250519_083759,1,199,104888.1659993,104888.1660331,0.0337999954354018,[ 0.03479554 -0.14455229 -0.00448505  0.22557467],1,1.0,False
20250519_083759,1,200,104888.1861999,104888.1862332,0.03330000618007034,[ 3.1904493e-02  5.0633468e-02  2.6442920e-05 -6.8519630e-02],0,1.0,False
20250519_083759,1,201,104888.2064895,104888.2065228,0.03330000618007034,[ 0.03291716 -0.14448886 -0.00134395  0.22417164],1,1.0,False
20250519_083759,1,202,104888.2273266,104888.2273609,0.03429999924264848,[ 0.03002739  0.05065227  0.00313948 -0.06893492],0,1.0,False
20250519_083759,1,203,104888.2474647,104888.2475002,0.0354999938281253,[ 0.03104043 -0.14451455  0.00176078  0.22473687],1,1.0,False
20250519_083759,1,204,104888.267738,104888.2677704,0.03239999932702631,[ 0.02815014  0.05058219  0.00625552 -0.06739011],1,1.0,False
20250519_083759,1,205,104888.2901864,104888.2903393,0.152900000102818,[ 0.02916178  0.2456139   0.00490772 -0.35809284],0,1.0,False
20250519_083759,1,206,104888.3100475,104888.3101386,0.09110000974033028,[ 0.03407406  0.05042253 -0.00225414 -0.06386644],0,1.0,False
20250519_083759,1,207,104888.3306986,104888.3307409,0.04230000195093453,[ 0.03508251 -0.14466703 -0.00353147  0.22810444],1,1.0,False
20250519_083759,1,208,104888.3512337,104888.3512752,0.04149999585933983,[ 0.03218917  0.05050521  0.00103062 -0.06569035],0,1.0,False
20250519_083759,1,209,104888.3711542,104888.3711944,0.04020000051241368,[ 0.03319928 -0.1446315  -0.00028318  0.22731757],1,1.0,False
20250519_083759,1,210,104888.3911812,104888.3912214,0.04020000051241368,[ 0.03030665  0.05049449  0.00426317 -0.06545467],1,1.0,False
20250519_083759,1,211,104888.4120999,104888.412145,0.04509999416768551,[ 0.03131654  0.24555506  0.00295407 -0.3567895 ],0,1.0,False
20250519_083759,1,212,104888.4322777,104888.4323183,0.0405999890062958,[ 0.03622764  0.05039124 -0.00418172 -0.06317654],0,1.0,False
20250519_083759,1,213,104888.4523137,104888.4523461,0.03239999932702631,[ 0.03723546 -0.14467052 -0.00544525  0.2281841 ],1,1.0,False
20250519_083759,1,214,104888.4721185,104888.4721514,0.03290000313427299,[ 0.03434205  0.05052883 -0.00088156 -0.06621147],0,1.0,False
20250519_083759,1,215,104888.4936312,104888.4937743,0.14309999824035913,[ 0.03535263 -0.14458047 -0.00220579  0.22619319],1,1.0,False
20250519_083759,1,216,104888.5141257,104888.5143322,0.20649998623412102,[ 0.03246102  0.05057294  0.00231807 -0.06718471],0,1.0,False
20250519_083759,1,217,104888.5325514,104888.5326194,0.06799999391660094,[ 0.03347248 -0.14458217  0.00097438  0.22622868],1,1.0,False
20250519_083759,1,218,104888.552663,104888.5527297,0.06669999856967479,[ 0.03058083  0.05052584  0.00549895 -0.06614673],1,1.0,False
20250519_083759,1,219,104888.5724367,104888.5725035,0.06680001388303936,[ 0.03159135  0.24556853  0.00417601 -0.35708964],0,1.0,False
20250519_083759,1,220,104888.5937425,104888.5938084,0.0658999924780801,[ 0.03650272  0.05038745 -0.00296578 -0.06309285],0,1.0,False
20250519_083759,1,221,104888.6141013,104888.6141897,0.08840000373311341,[ 0.03751047 -0.14469185 -0.00422764  0.22865288],1,1.0,False
20250519_083759,1,222,104888.634003,104888.6340376,0.03460000152699649,[ 0.03461663  0.05049026  0.00034542 -0.06536059],0,1.0,False
20250519_083759,1,223,104888.6542964,104888.6543293,0.03290000313427299,[ 0.03562644 -0.14463665 -0.00096179  0.2274313 ],1,1.0,False
20250519_083759,1,224,104888.6739583,104888.673992,0.03369999467395246,[ 0.0327337   0.05049904  0.00358684 -0.06555485],1,1.0,False
20250519_083759,1,225,104888.6949843,104888.6950161,0.031799994758330286,[ 0.03374369  0.24556938  0.00227574 -0.35710394],0,1.0,False
20250519_083759,1,226,104888.7155131,104888.7155469,0.0337999954354018,[ 0.03865507  0.05041515 -0.00486634 -0.0637043 ],0,1.0,False
20250519_083759,1,227,104888.7363174,104888.7363504,0.0329999893438071,[ 0.03966338 -0.14463669 -0.00614043  0.2274393 ],1,1.0,False
20250519_083759,1,228,104888.7561416,104888.7561742,0.03260000084992498,[ 0.03677064  0.05057247 -0.00159164 -0.0671742 ],0,1.0,False
20250519_083759,1,229,104888.7766104,104888.7766438,0.03339999238960445,[ 0.03778209 -0.14452663 -0.00293512  0.22500613],1,1.0,False
20250519_083759,1,230,104888.7976261,104888.7976617,0.035599994589574635,[ 0.03489156  0.05063715  0.001565   -0.0686012 ],0,1.0,False
20250519_083759,1,231,104888.8182693,104888.8183054,0.03609999839682132,[ 3.5904303e-02 -1.4450720e-01  1.9297535e-04  2.2457509e-01],1,1.0,False
20250519_083759,1,232,104888.837575,104888.8376089,0.033899996196851134,[ 0.03301416  0.05061199  0.00468448 -0.06804696],1,1.0,False
20250519_083759,1,233,104888.8585062,104888.8585401,0.033899996196851134,[ 0.0340264   0.24566647  0.00332354 -0.35924825],0,1.0,False
20250519_083759,1,234,104888.8793675,104888.8794201,0.05259999306872487,[ 0.03893973  0.05049743 -0.00386143 -0.06551918],0,1.0,False
20250519_083759,1,235,104888.9011262,104888.9012755,0.14930000179447234,[ 0.03994968 -0.14456895 -0.00517181  0.22594295],1,1.0,False
20250519_083759,1,236,104888.9204475,104888.9204808,0.03330000618007034,[ 0.0370583   0.05062653 -0.00065295 -0.06836686],0,1.0,False
20250519_083759,1,237,104888.9411498,104888.9411832,0.03340000694151968,[ 0.03807083 -0.14448605 -0.00202029  0.22410998],1,1.0,False
20250519_083759,1,238,104888.962097,104888.962152,0.05499999679159373,[ 0.03518111  0.05066472  0.00246191 -0.06920954],0,1.0,False
20250519_083759,1,239,104888.9822826,104888.9823204,0.03779999678954482,[ 0.0361944  -0.14449245  0.00107772  0.22424912],1,1.0,False
20250519_083759,1,240,104889.0022255,104889.0022587,0.033200005418621004,[ 0.03330455  0.05061409  0.0055627  -0.06809366],1,1.0,False
20250519_083759,1,241,104889.0223495,104889.0223836,0.03409999771974981,[ 0.03431683  0.24565585  0.00420083 -0.35901636],0,1.0,False
20250519_083759,1,242,104889.0422441,104889.0422908,0.0467000063508749,[ 0.03922995  0.05047443 -0.0029795  -0.06501176],0,1.0,False
20250519_083759,1,243,104889.0620859,104889.0621307,0.0447999918833375,[ 0.04023944 -0.14460467 -0.00427973  0.22672963],1,1.0,False
20250519_083759,1,244,104889.0821821,104889.0822175,0.03540000761859119,[ 0.03734735  0.05057818  0.00025486 -0.06730021],0,1.0,False
20250519_083759,1,245,104889.1023887,104889.1024275,0.03879998985212296,[ 0.03835891 -0.14454743 -0.00109114  0.22546312],1,1.0,False
20250519_083759,1,246,104889.12309,104889.1231259,0.035900011425837874,[ 0.03546796  0.0505901   0.00341812 -0.0675638 ],1,1.0,False
20250519_083759,1,247,104889.1442589,104889.1443093,0.050399990868754685,[ 0.03647976  0.24566288  0.00206684 -0.35916632],0,1.0,False
20250519_083759,1,248,104889.1642698,104889.1643108,0.04099999205209315,[ 0.04139302  0.05051161 -0.00511649 -0.0658324 ],0,1.0,False
20250519_083759,1,249,104889.184034,104889.1840751,0.041099992813542485,[ 0.04240325 -0.14453661 -0.00643313  0.22523187],1,1.0,False
20250519_083759,1,250,104889.2045273,104889.2045689,0.04159999662078917,[ 0.03951252  0.05067668 -0.0019285  -0.06947336],0,1.0,False
20250519_083759,1,251,104889.2256182,104889.2256511,0.03290000313427299,[ 0.04052605 -0.14441757 -0.00331796  0.2226005 ],1,1.0,False
20250519_083759,1,252,104889.2462758,104889.246332,0.056199991377070546,[ 0.0376377   0.05075165  0.00113405 -0.0711272 ],0,1.0,False
20250519_083759,1,253,104889.2660826,104889.2661164,0.0337999954354018,[ 0.03865274 -0.14438654 -0.0002885   0.22191331],1,1.0,False
20250519_083759,1,254,104889.2863282,104889.2863641,0.035899996873922646,[ 0.03576501  0.05073954  0.00414977 -0.0708606 ],1,1.0,False
20250519_083759,1,255,104889.3065669,104889.3066053,0.038399986806325614,[ 0.0367798   0.24580175  0.00273256 -0.36223137],0,1.0,False
20250519_083759,1,256,104889.3273374,104889.3273733,0.035899996873922646,[ 0.04169583  0.05064106 -0.00451207 -0.06868807],0,1.0,False
20250519_083759,1,257,104889.3473693,104889.3474053,0.03599999763537198,[ 0.04270865 -0.1444159  -0.00588583  0.22256787],1,1.0,False
20250519_083759,1,258,104889.366726,104889.3667628,0.03680000372696668,[ 0.03982034  0.05078967 -0.00143447 -0.07196586],0,1.0,False
20250519_083759,1,259,104889.3873944,104889.3874314,0.03700000524986535,[ 0.04083613 -0.14431168 -0.00287379  0.22026414],1,1.0,False
20250519_083759,1,260,104889.4083956,104889.408431,0.03540000761859119,[ 0.03794989  0.05085123  0.00153149 -0.07332391],0,1.0,False
20250519_083759,1,261,104889.4282455,104889.4282808,0.035299992305226624,[ 3.8966920e-02 -1.4429264e-01  6.5013344e-05  2.1984181e-01],1,1.0,False
20250519_083759,1,262,104889.4481511,104889.4481897,0.03859998832922429,[ 0.03608107  0.05082838  0.00446185 -0.0728206 ],1,1.0,False
20250519_083759,1,263,104889.4685872,104889.4686272,0.03999999898951501,[ 0.03709763  0.24588607  0.00300544 -0.36409247],0,1.0,False
20250519_083759,1,264,104889.4893913,104889.489432,0.040700004319660366,[ 0.04201536  0.05072154 -0.00427641 -0.07046339],0,1.0,False
20250519_083759,1,265,104889.5091726,104889.5092133,0.040700004319660366,[ 0.04302979 -0.14433883 -0.00568568  0.22086725],1,1.0,False
20250519_083759,1,266,104889.5291962,104889.5292362,0.03999999898951501,[ 0.04014301  0.05086392 -0.00126833 -0.07360373],0,1.0,False
20250519_083759,1,267,104889.5492338,104889.5492674,0.03359999391250312,[ 0.04116029 -0.14423983 -0.00274041  0.21867876],1,1.0,False
20250519_083759,1,268,104889.5690354,104889.5690716,0.03619999915827066,[ 0.03827549  0.05092119  0.00163317 -0.07486735],0,1.0,False
20250519_083759,1,269,104889.5894498,104889.5894855,0.03569999535102397,[ 3.9293915e-02 -1.4422414e-01  1.3581882e-04  2.1833040e-01],1,1.0,False
20250519_083759,1,270,104889.6099353,104889.6099751,0.03979999746661633,[ 0.03640943  0.05089587  0.00450243 -0.07430968],1,1.0,False
20250519_083759,1,271,104889.6304409,104889.6304773,0.03640000068116933,[ 0.03742735  0.245953    0.00301623 -0.36556867],0,1.0,False
20250519_083759,1,272,104889.6509225,104889.6509569,0.03440000000409782,[ 0.04234641  0.05078831 -0.00429514 -0.07193621],0,1.0,False
20250519_083759,1,273,104889.6711757,104889.6712084,0.03270000161137432,[ 0.04336218 -0.1442718  -0.00573386  0.21938848],1,1.0,False
20250519_083759,1,274,104889.6922776,104889.69231,0.03239999932702631,[ 0.04047674  0.05093164 -0.00134609 -0.07509761],0,1.0,False
20250519_083759,1,275,104889.7120047,104889.7120481,0.04339999577496201,[ 0.04149537 -0.14417098 -0.00284805  0.21716031],1,1.0,False
20250519_083759,1,276,104889.7321809,104889.7322138,0.03290000313427299,[ 0.03861195  0.05099156  0.00149516 -0.07641964],0,1.0,False
20250519_083759,1,277,104889.7522574,104889.7522912,0.0337999954354018,[ 3.9631784e-02 -1.4415179e-01 -3.3233773e-05  2.1673463e-01],1,1.0,False
20250519_083759,1,278,104889.7719956,104889.772029,0.03340000694151968,[ 0.03674875  0.05097063  0.00430146 -0.07595877],1,1.0,False
20250519_083759,1,279,104889.7930266,104889.7930618,0.03519999154377729,[ 0.03776816  0.24603066  0.00278228 -0.36728147],0,1.0,False
20250519_083759,1,280,104889.8142728,104889.8143141,0.04130000888835639,[ 0.04268877  0.05086928 -0.00456335 -0.07372256],0,1.0,False
20250519_083759,1,281,104889.8342786,104889.8343204,0.041799998143687844,[ 0.04370616 -0.14418696 -0.0060378   0.21751712],1,1.0,False
20250519_083759,1,282,104889.8542731,104889.8543146,0.04149999585933983,[ 0.04082242  0.05102078 -0.00168745 -0.07706425],0,1.0,False
20250519_083759,1,283,104889.8742494,104889.8742903,0.04089999129064381,[ 0.04184284 -0.14407693 -0.00322874  0.2150858 ],1,1.0,False
20250519_083759,1,284,104889.8942057,104889.894238,0.03229999856557697,[ 0.0389613   0.05109103  0.00107298 -0.07861386],0,1.0,False
20250519_083759,1,285,104889.9151775,104889.9152113,0.0337999954354018,[ 0.03998312 -0.14404629 -0.0004993   0.2144074 ],1,1.0,False
20250519_083759,1,286,104889.9346944,104889.9347307,0.036299999919719994,[ 0.03710219  0.05108279  0.00378885 -0.07843298],0,1.0,False
20250519_083759,1,287,104889.955729,104889.9557618,0.032800002372823656,[ 0.03812385 -0.14409326  0.00222019  0.21544293],1,1.0,False
20250519_083759,1,288,104889.9760302,104889.9760645,0.03429999924264848,[ 0.03524198  0.05099687  0.00652905 -0.07653883],1,1.0,False
20250519_083759,1,289,104889.9971047,104889.9971451,0.040400002035312355,[ 0.03626192  0.24602462  0.00499827 -0.3671547 ],0,1.0,False
20250519_083759,1,290,104890.0172649,104890.0173062,0.04129999433644116,[ 0.04118241  0.050832   -0.00234482 -0.07289994],0,1.0,False
20250519_083759,1,291,104890.0377671,104890.0378074,0.04030000127386302,[ 0.04219905 -0.14425625 -0.00380282  0.21904227],1,1.0,False
20250519_083759,1,292,104890.0583134,104890.0583541,0.04069998976774514,[ 0.03931393  0.05091985  0.00057802 -0.0748378 ],0,1.0,False
20250519_083759,1,293,104890.078386,104890.0784258,0.03980001201853156,[ 0.04033232 -0.14421038 -0.00091873  0.21802744],1,1.0,False
20250519_083759,1,294,104890.0986855,104890.0987268,0.04130000888835639,[ 0.03744812  0.05092469  0.00344181 -0.07494515],0,1.0,False
20250519_083759,1,295,104890.1199082,104890.1199494,0.04120000812690705,[ 0.03846661 -0.14424643  0.00194291  0.21882169],1,1.0,False
20250519_083759,1,296,104890.140862,104890.1409037,0.04169999738223851,[ 0.03558168  0.05084769  0.00631935 -0.07324773],1,1.0,False
20250519_083759,1,297,104890.1620895,104890.1621368,0.04730001091957092,[ 0.03659863  0.24587847  0.00485439 -0.3639302 ],0,1.0,False
20250519_083759,1,298,104890.1821903,104890.1822312,0.04090000584255904,[ 0.04151621  0.05068788 -0.00242421 -0.06972055],0,1.0,False
20250519_083759,1,299,104890.2020007,104890.2020451,0.04440000338945538,[ 0.04252996 -0.14439924 -0.00381862  0.22219653],1,1.0,False
20250519_083759,1,300,104890.2224478,104890.2224914,0.04359999729786068,[ 0.03964198  0.05077709  0.00062531 -0.07168848],0,1.0,False
20250519_083759,1,301,104890.2423575,104890.2424029,0.04539999645203352,[ 0.04065752 -0.14435382 -0.00080846  0.22119166],1,1.0,False
20250519_083759,1,302,104890.2621531,104890.2621998,0.04669999179895967,[ 0.03777044  0.05077967  0.00361537 -0.07174618],1,1.0,False
20250519_083759,1,303,104890.2821529,104890.2821961,0.043199994252063334,[ 0.03878604  0.24584961  0.00218045 -0.36328626],0,1.0,False
20250519_083759,1,304,104890.3023615,104890.3024072,0.04569999873638153,[ 0.04370303  0.05069673 -0.00508528 -0.06991658],0,1.0,False
20250519_083759,1,305,104890.3222471,104890.3222906,0.043499996536411345,[ 0.04471696 -0.14435194 -0.00648361  0.22115758],1,1.0,False
20250519_083759,1,306,104890.3424176,104890.3424618,0.044200001866556704,[ 0.04182993  0.05086208 -0.00206046 -0.07356346],0,1.0,False
20250519_083759,1,307,104890.3621143,104890.3621676,0.05329999839887023,[ 0.04284717 -0.14423028 -0.00353173  0.21846867],1,1.0,False
20250519_083759,1,308,104890.3824326,104890.382477,0.04440000338945538,[ 0.03996256  0.05094199  0.00083765 -0.07532622],0,1.0,False
20250519_083759,1,309,104890.4025764,104890.4026111,0.03470000228844583,[ 0.0409814  -0.14419197 -0.00066888  0.21762088],1,1.0,False
20250519_083759,1,310,104890.4229922,104890.4230259,0.03370000922586769,[ 0.03809756  0.05093954  0.00368354 -0.07527297],0,1.0,False
20250519_083759,1,311,104890.4431831,104890.443217,0.033899996196851134,[ 0.03911635 -0.14423501  0.00217808  0.21856984],1,1.0,False
20250519_083759,1,312,104890.4633704,104890.4634151,0.04470000567380339,[ 0.03623165  0.05085573  0.00654948 -0.07342523],1,1.0,False
20250519_083759,1,313,104890.483003,104890.4830437,0.040700004319660366,[ 0.03724877  0.24588317  0.00508097 -0.3640346 ],0,1.0,False
20250519_083759,1,314,104890.5035699,104890.5036049,0.03500000457279384,[ 0.04216643  0.05068938 -0.00219972 -0.06975389],0,1.0,False
20250519_083759,1,315,104890.5239935,104890.5240256,0.0320999970426783,[ 0.04318022 -0.14440097 -0.0035948   0.2222342 ],1,1.0,False
20250519_083759,1,316,104890.5443349,104890.5443667,0.031800009310245514,[ 0.0402922   0.05077218  0.00084989 -0.07158048],0,1.0,False
20250519_083759,1,317,104890.5642014,104890.5642374,0.03599999763537198,[ 0.04130764 -0.14436194 -0.00058172  0.22137046],1,1.0,False
20250519_083759,1,318,104890.584066,104890.5841012,0.035200006095692515,[ 0.0384204   0.05076832  0.00384569 -0.07149591],1,1.0,False
20250519_083759,1,319,104890.6051513,104890.6051907,0.039399994420818985,[ 0.03943577  0.24583493  0.00241577 -0.36296302],0,1.0,False
20250519_083759,1,320,104890.6250327,104890.6250709,0.03819999983534217,[ 0.04435247  0.05067872 -0.00484349 -0.06951934],0,1.0,False
20250519_083759,1,321,104890.6454529,104890.6455071,0.054199990699999034,[ 0.04536604 -0.14437346 -0.00623388  0.22163151],1,1.0,False
20250519_083759,1,322,104890.666252,104890.6662892,0.03720000677276403,[ 0.04247857  0.05083704 -0.00180125 -0.07301129],0,1.0,False
20250519_083759,1,323,104890.6864902,104890.6865272,0.03700000524986535,[ 0.04349531 -0.14425904 -0.00326147  0.21910278],1,1.0,False
20250519_083759,1,324,104890.7072189,104890.7072595,0.04060000355821103,[ 0.04061013  0.05090938  0.00112058 -0.07460716],0,1.0,False
20250519_083759,1,325,104890.7270393,104890.72708,0.04069998976774514,[ 0.04162832 -0.14422862 -0.00037156  0.2184291 ],1,1.0,False
20250519_083759,1,326,104890.7472031,104890.747236,0.032899988582357764,[ 0.03874375  0.05089865  0.00399702 -0.074371  ],1,1.0,False
